date,entity,category,metric,value,currency,unit
2024-01-28,Nişantaşı Şubesi,Hafta İçi,gross_profit_tl,44100,TL,
2024-01-28,Nişantaşı Şubesi,Hafta İçi,gross_profit_percent,60.7,,%
2024-01-28,Nişantaşı Şubesi,Hafta Sonu,covers,512,,masa
2024-01-28,Nişantaşı Şubesi,Hafta Sonu,avg_check_tl,213,TL,
2024-01-28,Nişantaşı Şubesi,Hafta Sonu,revenue_tl,108968,TL,
2024-01-28,Nişantaşı Şubesi,Hafta Sonu,food_cost_tl,31248,TL,
2024-01-28,Nişantaşı Şubesi,Hafta Sonu,food_cost_percent,28.7,,%
2024-01-28,Nişantaşı Şubesi,Hafta Sonu,labor_hours,205,,saat
2024-01-28,Nişantaşı Şubesi,Hafta Sonu,labor_cost_tl,9216,TL,
2024-01-28,Nişantaşı Şubesi,Hafta Sonu,gross_profit_tl,68505,TL,
2024-01-28,Nişantaşı Şubesi,Hafta Sonu,gross_profit_percent,62.9,,%
2024-02-04,Kadıköy Şubesi,Hafta İçi,covers,281,,masa
2024-02-04,Kadıköy Şubesi,Hafta İçi,avg_check_tl,238,TL,
2024-02-04,Kadıköy Şubesi,Hafta İçi,revenue_tl,66950,TL,
2024-02-04,Kadıköy Şubesi,Hafta İçi,food_cost_tl,18990,TL,
2024-02-04,Kadıköy Şubesi,Hafta İçi,food_cost_percent,28.4,,%
2024-02-04,Kadıköy Şubesi,Hafta İçi,labor_hours,112,,saat
2024-02-04,Kadıköy Şubesi,Hafta İçi,labor_cost_tl,5058,TL,
2024-02-04,Kadıköy Şubesi,Hafta İçi,gross_profit_tl,42902,TL,
2024-02-04,Kadıköy Şubesi,Hafta İçi,gross_profit_percent,64.1,,%
2024-02-04,Kadıköy Şubesi,Hafta Sonu,covers,497,,masa
2024-02-04,Kadıköy Şubesi,Hafta Sonu,avg_check_tl,246,TL,
2024-02-04,Kadıköy Şubesi,Hafta Sonu,revenue_tl,122168,TL,
2024-02-04,Kadıköy Şubesi,Hafta Sonu,food_cost_tl,36043,TL,
2024-02-04,Kadıköy Şubesi,Hafta Sonu,food_cost_percent,29.5,,%
2024-02-04,Kadıköy Şubesi,Hafta Sonu,labor_hours,199,,saat
2024-02-04,Kadıköy Şubesi,Hafta Sonu,labor_cost_tl,8946,TL,
2024-02-04,Kadıköy Şubesi,Hafta Sonu,gross_profit_tl,77179,TL,
2024-02-04,Kadıköy Şubesi,Hafta Sonu,gross_profit_percent,63.2,,%
2024-02-04,Beşiktaş Şubesi,Hafta İçi,covers,314,,masa
2024-02-04,Beşiktaş Şubesi,Hafta İçi,avg_check_tl,242,TL,
2024-02-04,Beşiktaş Şubesi,Hafta İçi,revenue_tl,75988,TL,
2024-02-04,Beşiktaş Şubesi,Hafta İçi,food_cost_tl,22699,TL,
2024-02-04,Beşiktaş Şubesi,Hafta İçi,food_cost_percent,29.9,,%
2024-02-04,Beşiktaş Şubesi,Hafta İçi,labor_hours,126,,saat
2024-02-04,Beşiktaş Şubesi,Hafta İçi,labor_cost_tl,5652,TL,
2024-02-04,Beşiktaş Şubesi,Hafta İçi,gross_profit_tl,47638,TL,
2024-02-04,Beşiktaş Şubesi,Hafta İçi,gross_profit_percent,62.7,,%
2024-02-04,Beşiktaş Şubesi,Hafta Sonu,covers,496,,masa
2024-02-04,Beşiktaş Şubesi,Hafta Sonu,avg_check_tl,192,TL,
2024-02-04,Beşiktaş Şubesi,Hafta Sonu,revenue_tl,95295,TL,
2024-02-04,Beşiktaş Şubesi,Hafta Sonu,food_cost_tl,27031,TL,
2024-02-04,Beşiktaş Şubesi,Hafta Sonu,food_cost_percent,28.4,,%
2024-02-04,Beşiktaş Şubesi,Hafta Sonu,labor_hours,198,,saat
2024-02-04,Beşiktaş Şubesi,Hafta Sonu,labor_cost_tl,8928,TL,
2024-02-04,Beşiktaş Şubesi,Hafta Sonu,gross_profit_tl,59335,TL,
2024-02-04,Beşiktaş Şubesi,Hafta Sonu,gross_profit_percent,62.3,,%
2024-02-04,Nişantaşı Şubesi,Hafta İçi,covers,311,,masa
2024-02-04,Nişantaşı Şubesi,Hafta İçi,avg_check_tl,204,TL,
2024-02-04,Nişantaşı Şubesi,Hafta İçi,revenue_tl,63504,TL,
2024-02-04,Nişantaşı Şubesi,Hafta İçi,food_cost_tl,18052,TL,
2024-02-04,Nişantaşı Şubesi,Hafta İçi,food_cost_percent,28.4,,%
2024-02-04,Nişantaşı Şubesi,Hafta İçi,labor_hours,124,,saat
2024-02-04,Nişantaşı Şubesi,Hafta İçi,labor_cost_tl,5598,TL,
2024-02-04,Nişantaşı Şubesi,Hafta İçi,gross_profit_tl,39854,TL,
2024-02-04,Nişantaşı Şubesi,Hafta İçi,gross_profit_percent,62.8,,%
2024-02-04,Nişantaşı Şubesi,Hafta Sonu,covers,450,,masa
2024-02-04,Nişantaşı Şubesi,Hafta Sonu,avg_check_tl,208,TL,
2024-02-04,Nişantaşı Şubesi,Hafta Sonu,revenue_tl,93793,TL,
2024-02-04,Nişantaşı Şubesi,Hafta Sonu,food_cost_tl,27382,TL,
2024-02-04,Nişantaşı Şubesi,Hafta Sonu,food_cost_percent,29.2,,%
2024-02-04,Nişantaşı Şubesi,Hafta Sonu,labor_hours,180,,saat
2024-02-04,Nişantaşı Şubesi,Hafta Sonu,labor_cost_tl,8100,TL,
2024-02-04,Nişantaşı Şubesi,Hafta Sonu,gross_profit_tl,58311,TL,
2024-02-04,Nişantaşı Şubesi,Hafta Sonu,gross_profit_percent,62.2,,%
2024-02-11,Kadıköy Şubesi,Hafta İçi,covers,309,,masa
2024-02-11,Kadıköy Şubesi,Hafta İçi,avg_check_tl,189,TL,
2024-02-11,Kadıköy Şubesi,Hafta İçi,revenue_tl,58555,TL,
2024-02-11,Kadıköy Şubesi,Hafta İçi,food_cost_tl,16722,TL,
2024-02-11,Kadıköy Şubesi,Hafta İçi,food_cost_percent,28.6,,%
2024-02-11,Kadıköy Şubesi,Hafta İçi,labor_hours,124,,saat
2024-02-11,Kadıköy Şubesi,Hafta İçi,labor_cost_tl,5562,TL,
2024-02-11,Kadıköy Şubesi,Hafta İçi,gross_profit_tl,36271,TL,
2024-02-11,Kadıköy Şubesi,Hafta İçi,gross_profit_percent,61.9,,%
2024-02-11,Kadıköy Şubesi,Hafta Sonu,covers,476,,masa
2024-02-11,Kadıköy Şubesi,Hafta Sonu,avg_check_tl,201,TL,
2024-02-11,Kadıköy Şubesi,Hafta Sonu,revenue_tl,95457,TL,
2024-02-11,Kadıköy Şubesi,Hafta Sonu,food_cost_tl,29638,TL,
2024-02-11,Kadıköy Şubesi,Hafta Sonu,food_cost_percent,31,,%
2024-02-11,Kadıköy Şubesi,Hafta Sonu,labor_hours,190,,saat
2024-02-11,Kadıköy Şubesi,Hafta Sonu,labor_cost_tl,8568,TL,
2024-02-11,Kadıköy Şubesi,Hafta Sonu,gross_profit_tl,57250,TL,
2024-02-11,Kadıköy Şubesi,Hafta Sonu,gross_profit_percent,60,,%
2024-02-11,Beşiktaş Şubesi,Hafta İçi,covers,292,,masa
2024-02-11,Beşiktaş Şubesi,Hafta İçi,avg_check_tl,200,TL,
2024-02-11,Beşiktaş Şubesi,Hafta İçi,revenue_tl,58530,TL,
2024-02-11,Beşiktaş Şubesi,Hafta İçi,food_cost_tl,19297,TL,
2024-02-11,Beşiktaş Şubesi,Hafta İçi,food_cost_percent,33,,%
2024-02-11,Beşiktaş Şubesi,Hafta İçi,labor_hours,117,,saat
2024-02-11,Beşiktaş Şubesi,Hafta İçi,labor_cost_tl,5256,TL,
2024-02-11,Beşiktaş Şubesi,Hafta İçi,gross_profit_tl,33977,TL,
2024-02-11,Beşiktaş Şubesi,Hafta İçi,gross_profit_percent,58,,%
2024-02-11,Beşiktaş Şubesi,Hafta Sonu,covers,528,,masa
2024-02-11,Beşiktaş Şubesi,Hafta Sonu,avg_check_tl,225,TL,
2024-02-11,Beşiktaş Şubesi,Hafta Sonu,revenue_tl,118963,TL,
2024-02-11,Beşiktaş Şubesi,Hafta Sonu,food_cost_tl,33893,TL,
2024-02-11,Beşiktaş Şubesi,Hafta Sonu,food_cost_percent,28.5,,%
2024-02-11,Beşiktaş Şubesi,Hafta Sonu,labor_hours,211,,saat
2024-02-11,Beşiktaş Şubesi,Hafta Sonu,labor_cost_tl,9504,TL,
2024-02-11,Beşiktaş Şubesi,Hafta Sonu,gross_profit_tl,75566,TL,
2024-02-11,Beşiktaş Şubesi,Hafta Sonu,gross_profit_percent,63.5,,%
2024-02-11,Nişantaşı Şubesi,Hafta İçi,covers,293,,masa
2024-02-11,Nişantaşı Şubesi,Hafta İçi,avg_check_tl,227,TL,
2024-02-11,Nişantaşı Şubesi,Hafta İçi,revenue_tl,66465,TL,
2024-02-11,Nişantaşı Şubesi,Hafta İçi,food_cost_tl,20035,TL,
2024-02-11,Nişantaşı Şubesi,Hafta İçi,food_cost_percent,30.1,,%
2024-02-11,Nişantaşı Şubesi,Hafta İçi,labor_hours,117,,saat
2024-02-11,Nişantaşı Şubesi,Hafta İçi,labor_cost_tl,5274,TL,
2024-02-11,Nişantaşı Şubesi,Hafta İçi,gross_profit_tl,41156,TL,
2024-02-11,Nişantaşı Şubesi,Hafta İçi,gross_profit_percent,61.9,,%
2024-02-11,Nişantaşı Şubesi,Hafta Sonu,covers,541,,masa
2024-02-11,Nişantaşı Şubesi,Hafta Sonu,avg_check_tl,237,TL,
2024-02-11,Nişantaşı Şubesi,Hafta Sonu,revenue_tl,128300,TL,
2024-02-11,Nişantaşı Şubesi,Hafta Sonu,food_cost_tl,37563,TL,
2024-02-11,Nişantaşı Şubesi,Hafta Sonu,food_cost_percent,29.3,,%
2024-02-11,Nişantaşı Şubesi,Hafta Sonu,labor_hours,216,,saat
2024-02-11,Nişantaşı Şubesi,Hafta Sonu,labor_cost_tl,9738,TL,
2024-02-11,Nişantaşı Şubesi,Hafta Sonu,gross_profit_tl,80999,TL,
2024-02-11,Nişantaşı Şubesi,Hafta Sonu,gross_profit_percent,63.1,,%
2024-02-18,Kadıköy Şubesi,Hafta İçi,covers,299,,masa
2024-02-18,Kadıköy Şubesi,Hafta İçi,avg_check_tl,193,TL,
2024-02-18,Kadıköy Şubesi,Hafta İçi,revenue_tl,57832,TL,
2024-02-18,Kadıköy Şubesi,Hafta İçi,food_cost_tl,16880,TL,
2024-02-18,Kadıköy Şubesi,Hafta İçi,food_cost_percent,29.2,,%
2024-02-18,Kadıköy Şubesi,Hafta İçi,labor_hours,120,,saat
2024-02-18,Kadıköy Şubesi,Hafta İçi,labor_cost_tl,5382,TL,
2024-02-18,Kadıköy Şubesi,Hafta İçi,gross_profit_tl,35570,TL,
2024-02-18,Kadıköy Şubesi,Hafta İçi,gross_profit_percent,61.5,,%
2024-02-18,Kadıköy Şubesi,Hafta Sonu,covers,515,,masa
2024-02-18,Kadıköy Şubesi,Hafta Sonu,avg_check_tl,213,TL,
2024-02-18,Kadıköy Şubesi,Hafta Sonu,revenue_tl,109512,TL,
2024-02-18,Kadıköy Şubesi,Hafta Sonu,food_cost_tl,30882,TL,
2024-02-18,Kadıköy Şubesi,Hafta Sonu,food_cost_percent,28.2,,%
2024-02-18,Kadıköy Şubesi,Hafta Sonu,labor_hours,206,,saat
2024-02-18,Kadıköy Şubesi,Hafta Sonu,labor_cost_tl,9270,TL,
2024-02-18,Kadıköy Şubesi,Hafta Sonu,gross_profit_tl,69360,TL,
2024-02-18,Kadıköy Şubesi,Hafta Sonu,gross_profit_percent,63.3,,%
2024-02-18,Beşiktaş Şubesi,Hafta İçi,covers,328,,masa
2024-02-18,Beşiktaş Şubesi,Hafta İçi,avg_check_tl,191,TL,
2024-02-18,Beşiktaş Şubesi,Hafta İçi,revenue_tl,62536,TL,
2024-02-18,Beşiktaş Şubesi,Hafta İçi,food_cost_tl,18826,TL,
2024-02-18,Beşiktaş Şubesi,Hafta İçi,food_cost_percent,30.1,,%
2024-02-18,Beşiktaş Şubesi,Hafta İçi,labor_hours,131,,saat
2024-02-18,Beşiktaş Şubesi,Hafta İçi,labor_cost_tl,5904,TL,
2024-02-18,Beşiktaş Şubesi,Hafta İçi,gross_profit_tl,37806,TL,
2024-02-18,Beşiktaş Şubesi,Hafta İçi,gross_profit_percent,60.5,,%
2024-02-18,Beşiktaş Şubesi,Hafta Sonu,covers,481,,masa
2024-02-18,Beşiktaş Şubesi,Hafta Sonu,avg_check_tl,224,TL,
2024-02-18,Beşiktaş Şubesi,Hafta Sonu,revenue_tl,107626,TL,
2024-02-18,Beşiktaş Şubesi,Hafta Sonu,food_cost_tl,33047,TL,
2024-02-18,Beşiktaş Şubesi,Hafta Sonu,food_cost_percent,30.7,,%
2024-02-18,Beşiktaş Şubesi,Hafta Sonu,labor_hours,192,,saat
2024-02-18,Beşiktaş Şubesi,Hafta Sonu,labor_cost_tl,8658,TL,
2024-02-18,Beşiktaş Şubesi,Hafta Sonu,gross_profit_tl,65921,TL,
2024-02-18,Beşiktaş Şubesi,Hafta Sonu,gross_profit_percent,61.3,,%
2024-02-18,Nişantaşı Şubesi,Hafta İçi,covers,327,,masa
2024-02-18,Nişantaşı Şubesi,Hafta İçi,avg_check_tl,240,TL,
2024-02-18,Nişantaşı Şubesi,Hafta İçi,revenue_tl,78620,TL,
2024-02-18,Nişantaşı Şubesi,Hafta İçi,food_cost_tl,24120,TL,
2024-02-18,Nişantaşı Şubesi,Hafta İçi,food_cost_percent,30.7,,%
2024-02-18,Nişantaşı Şubesi,Hafta İçi,labor_hours,131,,saat
2024-02-18,Nişantaşı Şubesi,Hafta İçi,labor_cost_tl,5886,TL,
2024-02-18,Nişantaşı Şubesi,Hafta İçi,gross_profit_tl,48614,TL,
2024-02-18,Nişantaşı Şubesi,Hafta İçi,gross_profit_percent,61.8,,%
2024-02-18,Nişantaşı Şubesi,Hafta Sonu,covers,526,,masa
2024-02-18,Nişantaşı Şubesi,Hafta Sonu,avg_check_tl,203,TL,
2024-02-18,Nişantaşı Şubesi,Hafta Sonu,revenue_tl,107008,TL,
2024-02-18,Nişantaşı Şubesi,Hafta Sonu,food_cost_tl,32268,TL,
2024-02-18,Nişantaşı Şubesi,Hafta Sonu,food_cost_percent,30.2,,%
2024-02-18,Nişantaşı Şubesi,Hafta Sonu,labor_hours,210,,saat
2024-02-18,Nişantaşı Şubesi,Hafta Sonu,labor_cost_tl,9468,TL,
2024-02-18,Nişantaşı Şubesi,Hafta Sonu,gross_profit_tl,65272,TL,
2024-02-18,Nişantaşı Şubesi,Hafta Sonu,gross_profit_percent,61,,%
2024-02-25,Kadıköy Şubesi,Hafta İçi,covers,323,,masa
2024-02-25,Kadıköy Şubesi,Hafta İçi,avg_check_tl,238,TL,
2024-02-25,Kadıköy Şubesi,Hafta İçi,revenue_tl,76863,TL,
2024-02-25,Kadıköy Şubesi,Hafta İçi,food_cost_tl,24016,TL,
2024-02-25,Kadıköy Şubesi,Hafta İçi,food_cost_percent,31.2,,%
2024-02-25,Kadıköy Şubesi,Hafta İçi,labor_hours,129,,saat
2024-02-25,Kadıköy Şubesi,Hafta İçi,labor_cost_tl,5814,TL,
2024-02-25,Kadıköy Şubesi,Hafta İçi,gross_profit_tl,47033,TL,
2024-02-25,Kadıköy Şubesi,Hafta İçi,gross_profit_percent,61.2,,%
2024-02-25,Kadıköy Şubesi,Hafta Sonu,covers,466,,masa
2024-02-25,Kadıköy Şubesi,Hafta Sonu,avg_check_tl,243,TL,
2024-02-25,Kadıköy Şubesi,Hafta Sonu,revenue_tl,113428,TL,
2024-02-25,Kadıköy Şubesi,Hafta Sonu,food_cost_tl,33719,TL,
2024-02-25,Kadıköy Şubesi,Hafta Sonu,food_cost_percent,29.7,,%
2024-02-25,Kadıköy Şubesi,Hafta Sonu,labor_hours,186,,saat
2024-02-25,Kadıköy Şubesi,Hafta Sonu,labor_cost_tl,8388,TL,
2024-02-25,Kadıköy Şubesi,Hafta Sonu,gross_profit_tl,71320,TL,
2024-02-25,Kadıköy Şubesi,Hafta Sonu,gross_profit_percent,62.9,,%
2024-02-25,Beşiktaş Şubesi,Hafta İçi,covers,317,,masa
2024-02-25,Beşiktaş Şubesi,Hafta İçi,avg_check_tl,211,TL,
2024-02-25,Beşiktaş Şubesi,Hafta İçi,revenue_tl,66999,TL,
2024-02-25,Beşiktaş Şubesi,Hafta İçi,food_cost_tl,21479,TL,
2024-02-25,Beşiktaş Şubesi,Hafta İçi,food_cost_percent,32.1,,%
2024-02-25,Beşiktaş Şubesi,Hafta İçi,labor_hours,127,,saat
2024-02-25,Beşiktaş Şubesi,Hafta İçi,labor_cost_tl,5706,TL,
2024-02-25,Beşiktaş Şubesi,Hafta İçi,gross_profit_tl,39813,TL,
2024-02-25,Beşiktaş Şubesi,Hafta İçi,gross_profit_percent,59.4,,%
2024-02-25,Beşiktaş Şubesi,Hafta Sonu,covers,537,,masa
2024-02-25,Beşiktaş Şubesi,Hafta Sonu,avg_check_tl,192,TL,
2024-02-25,Beşiktaş Şubesi,Hafta Sonu,revenue_tl,103199,TL,
2024-02-25,Beşiktaş Şubesi,Hafta Sonu,food_cost_tl,31428,TL,
2024-02-25,Beşiktaş Şubesi,Hafta Sonu,food_cost_percent,30.5,,%
2024-02-25,Beşiktaş Şubesi,Hafta Sonu,labor_hours,215,,saat
2024-02-25,Beşiktaş Şubesi,Hafta Sonu,labor_cost_tl,9666,TL,
2024-02-25,Beşiktaş Şubesi,Hafta Sonu,gross_profit_tl,62106,TL,
2024-02-25,Beşiktaş Şubesi,Hafta Sonu,gross_profit_percent,60.2,,%
2024-02-25,Nişantaşı Şubesi,Hafta İçi,covers,370,,masa
2024-02-25,Nişantaşı Şubesi,Hafta İçi,avg_check_tl,221,TL,
2024-02-25,Nişantaşı Şubesi,Hafta İçi,revenue_tl,81846,TL,
2024-02-25,Nişantaşı Şubesi,Hafta İçi,food_cost_tl,23502,TL,
2024-02-25,Nişantaşı Şubesi,Hafta İçi,food_cost_percent,28.7,,%
2024-02-25,Nişantaşı Şubesi,Hafta İçi,labor_hours,148,,saat
2024-02-25,Nişantaşı Şubesi,Hafta İçi,labor_cost_tl,6660,TL,
2024-02-25,Nişantaşı Şubesi,Hafta İçi,gross_profit_tl,51684,TL,
2024-02-25,Nişantaşı Şubesi,Hafta İçi,gross_profit_percent,63.1,,%
2024-02-25,Nişantaşı Şubesi,Hafta Sonu,covers,458,,masa
2024-02-25,Nişantaşı Şubesi,Hafta Sonu,avg_check_tl,210,TL,
2024-02-25,Nişantaşı Şubesi,Hafta Sonu,revenue_tl,96190,TL,
2024-02-25,Nişantaşı Şubesi,Hafta Sonu,food_cost_tl,31540,TL,
2024-02-25,Nişantaşı Şubesi,Hafta Sonu,food_cost_percent,32.8,,%
2024-02-25,Nişantaşı Şubesi,Hafta Sonu,labor_hours,183,,saat
2024-02-25,Nişantaşı Şubesi,Hafta Sonu,labor_cost_tl,8244,TL,
2024-02-25,Nişantaşı Şubesi,Hafta Sonu,gross_profit_tl,56405,TL,
2024-02-25,Nişantaşı Şubesi,Hafta Sonu,gross_profit_percent,58.6,,%
2024-03-03,Kadıköy Şubesi,Hafta İçi,covers,280,,masa
2024-03-03,Kadıköy Şubesi,Hafta İçi,avg_check_tl,242,TL,
2024-03-03,Kadıköy Şubesi,Hafta İçi,revenue_tl,67641,TL,
2024-03-03,Kadıköy Şubesi,Hafta İçi,food_cost_tl,22303,TL,
2024-03-03,Kadıköy Şubesi,Hafta İçi,food_cost_percent,33,,%
2024-03-03,Kadıköy Şubesi,Hafta İçi,labor_hours,112,,saat
2024-03-03,Kadıköy Şubesi,Hafta İçi,labor_cost_tl,5040,TL,
2024-03-03,Kadıköy Şubesi,Hafta İçi,gross_profit_tl,40298,TL,
2024-03-03,Kadıköy Şubesi,Hafta İçi,gross_profit_percent,59.6,,%
2024-03-03,Kadıköy Şubesi,Hafta Sonu,covers,471,,masa
2024-03-03,Kadıköy Şubesi,Hafta Sonu,avg_check_tl,183,TL,
2024-03-03,Kadıköy Şubesi,Hafta Sonu,revenue_tl,85994,TL,
2024-03-03,Kadıköy Şubesi,Hafta Sonu,food_cost_tl,28287,TL,
2024-03-03,Kadıköy Şubesi,Hafta Sonu,food_cost_percent,32.9,,%
2024-03-03,Kadıköy Şubesi,Hafta Sonu,labor_hours,188,,saat
2024-03-03,Kadıköy Şubesi,Hafta Sonu,labor_cost_tl,8478,TL,
2024-03-03,Kadıköy Şubesi,Hafta Sonu,gross_profit_tl,49229,TL,
2024-03-03,Kadıköy Şubesi,Hafta Sonu,gross_profit_percent,57.2,,%
2024-03-03,Beşiktaş Şubesi,Hafta İçi,covers,350,,masa
2024-03-03,Beşiktaş Şubesi,Hafta İçi,avg_check_tl,233,TL,
2024-03-03,Beşiktaş Şubesi,Hafta İçi,revenue_tl,81609,TL,
2024-03-03,Beşiktaş Şubesi,Hafta İçi,food_cost_tl,23014,TL,
2024-03-03,Beşiktaş Şubesi,Hafta İçi,food_cost_percent,28.2,,%
2024-03-03,Beşiktaş Şubesi,Hafta İçi,labor_hours,140,,saat
2024-03-03,Beşiktaş Şubesi,Hafta İçi,labor_cost_tl,6300,TL,
2024-03-03,Beşiktaş Şubesi,Hafta İçi,gross_profit_tl,52295,TL,
2024-03-03,Beşiktaş Şubesi,Hafta İçi,gross_profit_percent,64.1,,%
2024-03-03,Beşiktaş Şubesi,Hafta Sonu,covers,546,,masa
2024-03-03,Beşiktaş Şubesi,Hafta Sonu,avg_check_tl,237,TL,
2024-03-03,Beşiktaş Şubesi,Hafta Sonu,revenue_tl,129256,TL,
2024-03-03,Beşiktaş Şubesi,Hafta Sonu,food_cost_tl,42574,TL,
2024-03-03,Beşiktaş Şubesi,Hafta Sonu,food_cost_percent,32.9,,%
2024-03-03,Beşiktaş Şubesi,Hafta Sonu,labor_hours,218,,saat
2024-03-03,Beşiktaş Şubesi,Hafta Sonu,labor_cost_tl,9828,TL,
2024-03-03,Beşiktaş Şubesi,Hafta Sonu,gross_profit_tl,76854,TL,
2024-03-03,Beşiktaş Şubesi,Hafta Sonu,gross_profit_percent,59.5,,%
2024-03-03,Nişantaşı Şubesi,Hafta İçi,covers,341,,masa
2024-03-03,Nişantaşı Şubesi,Hafta İçi,avg_check_tl,206,TL,
2024-03-03,Nişantaşı Şubesi,Hafta İçi,revenue_tl,70132,TL,
2024-03-03,Nişantaşı Şubesi,Hafta İçi,food_cost_tl,21038,TL,
2024-03-03,Nişantaşı Şubesi,Hafta İçi,food_cost_percent,30,,%
2024-03-03,Nişantaşı Şubesi,Hafta İçi,labor_hours,136,,saat
2024-03-03,Nişantaşı Şubesi,Hafta İçi,labor_cost_tl,6138,TL,
2024-03-03,Nişantaşı Şubesi,Hafta İçi,gross_profit_tl,42956,TL,
2024-03-03,Nişantaşı Şubesi,Hafta İçi,gross_profit_percent,61.3,,%
2024-03-03,Nişantaşı Şubesi,Hafta Sonu,covers,477,,masa
2024-03-03,Nişantaşı Şubesi,Hafta Sonu,avg_check_tl,182,TL,
2024-03-03,Nişantaşı Şubesi,Hafta Sonu,revenue_tl,86662,TL,
2024-03-03,Nişantaşı Şubesi,Hafta Sonu,food_cost_tl,25779,TL,
2024-03-03,Nişantaşı Şubesi,Hafta Sonu,food_cost_percent,29.7,,%
2024-03-03,Nişantaşı Şubesi,Hafta Sonu,labor_hours,191,,saat
2024-03-03,Nişantaşı Şubesi,Hafta Sonu,labor_cost_tl,8586,TL,
2024-03-03,Nişantaşı Şubesi,Hafta Sonu,gross_profit_tl,52297,TL,
2024-03-03,Nişantaşı Şubesi,Hafta Sonu,gross_profit_percent,60.3,,%
2024-03-10,Kadıköy Şubesi,Hafta İçi,covers,291,,masa
2024-03-10,Kadıköy Şubesi,Hafta İçi,avg_check_tl,213,TL,
2024-03-10,Kadıköy Şubesi,Hafta İçi,revenue_tl,61881,TL,
2024-03-10,Kadıköy Şubesi,Hafta İçi,food_cost_tl,18271,TL,
2024-03-10,Kadıköy Şubesi,Hafta İçi,food_cost_percent,29.5,,%
2024-03-10,Kadıköy Şubesi,Hafta İçi,labor_hours,116,,saat
2024-03-10,Kadıköy Şubesi,Hafta İçi,labor_cost_tl,5238,TL,
2024-03-10,Kadıköy Şubesi,Hafta İçi,gross_profit_tl,38372,TL,
2024-03-10,Kadıköy Şubesi,Hafta İçi,gross_profit_percent,62,,%
2024-03-10,Kadıköy Şubesi,Hafta Sonu,covers,466,,masa
2024-03-10,Kadıköy Şubesi,Hafta Sonu,avg_check_tl,207,TL,
2024-03-10,Kadıköy Şubesi,Hafta Sonu,revenue_tl,96591,TL,
2024-03-10,Kadıköy Şubesi,Hafta Sonu,food_cost_tl,30704,TL,
2024-03-10,Kadıköy Şubesi,Hafta Sonu,food_cost_percent,31.8,,%
2024-03-10,Kadıköy Şubesi,Hafta Sonu,labor_hours,186,,saat
2024-03-10,Kadıköy Şubesi,Hafta Sonu,labor_cost_tl,8388,TL,
2024-03-10,Kadıköy Şubesi,Hafta Sonu,gross_profit_tl,57499,TL,
2024-03-10,Kadıköy Şubesi,Hafta Sonu,gross_profit_percent,59.5,,%
2024-03-10,Beşiktaş Şubesi,Hafta İçi,covers,303,,masa
2024-03-10,Beşiktaş Şubesi,Hafta İçi,avg_check_tl,235,TL,
2024-03-10,Beşiktaş Şubesi,Hafta İçi,revenue_tl,71219,TL,
2024-03-10,Beşiktaş Şubesi,Hafta İçi,food_cost_tl,21174,TL,
2024-03-10,Beşiktaş Şubesi,Hafta İçi,food_cost_percent,29.7,,%
2024-03-10,Beşiktaş Şubesi,Hafta İçi,labor_hours,121,,saat
2024-03-10,Beşiktaş Şubesi,Hafta İçi,labor_cost_tl,5454,TL,
2024-03-10,Beşiktaş Şubesi,Hafta İçi,gross_profit_tl,44591,TL,
2024-03-10,Beşiktaş Şubesi,Hafta İçi,gross_profit_percent,62.6,,%
2024-03-10,Beşiktaş Şubesi,Hafta Sonu,covers,524,,masa
2024-03-10,Beşiktaş Şubesi,Hafta Sonu,avg_check_tl,194,TL,
2024-03-10,Beşiktaş Şubesi,Hafta Sonu,revenue_tl,101828,TL,
2024-03-10,Beşiktaş Şubesi,Hafta Sonu,food_cost_tl,31893,TL,
2024-03-10,Beşiktaş Şubesi,Hafta Sonu,food_cost_percent,31.3,,%
2024-03-10,Beşiktaş Şubesi,Hafta Sonu,labor_hours,210,,saat
2024-03-10,Beşiktaş Şubesi,Hafta Sonu,labor_cost_tl,9432,TL,
2024-03-10,Beşiktaş Şubesi,Hafta Sonu,gross_profit_tl,60503,TL,
2024-03-10,Beşiktaş Şubesi,Hafta Sonu,gross_profit_percent,59.4,,%
2024-03-10,Nişantaşı Şubesi,Hafta İçi,covers,339,,masa
2024-03-10,Nişantaşı Şubesi,Hafta İçi,avg_check_tl,241,TL,
2024-03-10,Nişantaşı Şubesi,Hafta İçi,revenue_tl,81718,TL,
2024-03-10,Nişantaşı Şubesi,Hafta İçi,food_cost_tl,24132,TL,
2024-03-10,Nişantaşı Şubesi,Hafta İçi,food_cost_percent,29.5,,%
2024-03-10,Nişantaşı Şubesi,Hafta İçi,labor_hours,136,,saat
2024-03-10,Nişantaşı Şubesi,Hafta İçi,labor_cost_tl,6102,TL,
2024-03-10,Nişantaşı Şubesi,Hafta İçi,gross_profit_tl,51484,TL,
2024-03-10,Nişantaşı Şubesi,Hafta İçi,gross_profit_percent,63,,%
2024-03-10,Nişantaşı Şubesi,Hafta Sonu,covers,506,,masa
2024-03-10,Nişantaşı Şubesi,Hafta Sonu,avg_check_tl,249,TL,
2024-03-10,Nişantaşı Şubesi,Hafta Sonu,revenue_tl,126025,TL,
2024-03-10,Nişantaşı Şubesi,Hafta Sonu,food_cost_tl,35769,TL,
2024-03-10,Nişantaşı Şubesi,Hafta Sonu,food_cost_percent,28.4,,%
