date,entity,category,metric,value,currency,unit
2024-07-01,İzmir Bayi,Salatalık Tohumu,revenue,6165,TL,
2024-07-01,İzmir Bayi,Salatalık Tohumu,cogs,3629,TL,
2024-07-01,İzmir Bayi,Salatalık Tohumu,gross_margin,2536,TL,
2024-07-01,İzmir Bayi,Salatalık Tohumu,margin_percent,41.1,,%
2024-07-01,İzmir Bayi,Salatalık Tohumu,inventory_on_hand,2864,,kg
2024-07-01,İzmir Bayi,Patlıcan Tohumu,units_sold,462,,kg
2024-07-01,İzmir Bayi,Patlıcan Tohumu,revenue,6930,TL,
2024-07-01,İzmir Bayi,Patlıcan Tohumu,cogs,4031,TL,
2024-07-01,İzmir Bayi,Patlıcan Tohumu,gross_margin,2899,TL,
2024-07-01,İzmir Bayi,Patlıcan Tohumu,margin_percent,41.8,,%
2024-07-01,İzmir Bayi,Patlıcan Tohumu,inventory_on_hand,3008,,kg
2024-07-01,Adana Bayi,Buğday Tohumu,units_sold,371,,kg
2024-07-01,Adana Bayi,Buğday Tohumu,revenue,2968,TL,
2024-07-01,Adana Bayi,Buğday Tohumu,cogs,1891,TL,
2024-07-01,Adana Bayi,Buğday Tohumu,gross_margin,1077,TL,
2024-07-01,Adana Bayi,Buğday Tohumu,margin_percent,36.3,,%
2024-07-01,Adana Bayi,Buğday Tohumu,inventory_on_hand,2941,,kg
2024-07-01,Adana Bayi,Mısır Tohumu,units_sold,419,,kg
2024-07-01,Adana Bayi,Mısır Tohumu,revenue,3352,TL,
2024-07-01,Adana Bayi,Mısır Tohumu,cogs,1858,TL,
2024-07-01,Adana Bayi,Mısır Tohumu,gross_margin,1494,TL,
2024-07-01,Adana Bayi,Mısır Tohumu,margin_percent,44.6,,%
2024-07-01,Adana Bayi,Mısır Tohumu,inventory_on_hand,2999,,kg
2024-07-01,Adana Bayi,Domates Tohumu,units_sold,501,,kg
2024-07-01,Adana Bayi,Domates Tohumu,revenue,12525,TL,
2024-07-01,Adana Bayi,Domates Tohumu,cogs,7694,TL,
2024-07-01,Adana Bayi,Domates Tohumu,gross_margin,4831,TL,
2024-07-01,Adana Bayi,Domates Tohumu,margin_percent,38.6,,%
2024-07-01,Adana Bayi,Domates Tohumu,inventory_on_hand,3096,,kg
2024-07-01,Adana Bayi,Biber Tohumu,units_sold,364,,kg
2024-07-01,Adana Bayi,Biber Tohumu,revenue,9100,TL,
2024-07-01,Adana Bayi,Biber Tohumu,cogs,5611,TL,
2024-07-01,Adana Bayi,Biber Tohumu,gross_margin,3489,TL,
2024-07-01,Adana Bayi,Biber Tohumu,margin_percent,38.3,,%
2024-07-01,Adana Bayi,Biber Tohumu,inventory_on_hand,2911,,kg
2024-07-01,Adana Bayi,Salatalık Tohumu,units_sold,365,,kg
2024-07-01,Adana Bayi,Salatalık Tohumu,revenue,5475,TL,
2024-07-01,Adana Bayi,Salatalık Tohumu,cogs,3448,TL,
2024-07-01,Adana Bayi,Salatalık Tohumu,gross_margin,2027,TL,
2024-07-01,Adana Bayi,Salatalık Tohumu,margin_percent,37,,%
2024-07-01,Adana Bayi,Salatalık Tohumu,inventory_on_hand,2812,,kg
2024-07-01,Adana Bayi,Patlıcan Tohumu,units_sold,446,,kg
2024-07-01,Adana Bayi,Patlıcan Tohumu,revenue,6690,TL,
2024-07-01,Adana Bayi,Patlıcan Tohumu,cogs,3694,TL,
2024-07-01,Adana Bayi,Patlıcan Tohumu,gross_margin,2996,TL,
2024-07-01,Adana Bayi,Patlıcan Tohumu,margin_percent,44.8,,%
2024-07-01,Adana Bayi,Patlıcan Tohumu,inventory_on_hand,2857,,kg
2024-07-01,Konya Bayi,Buğday Tohumu,units_sold,331,,kg
2024-07-01,Konya Bayi,Buğday Tohumu,revenue,2648,TL,
2024-07-01,Konya Bayi,Buğday Tohumu,cogs,1638,TL,
2024-07-01,Konya Bayi,Buğday Tohumu,gross_margin,1010,TL,
2024-07-01,Konya Bayi,Buğday Tohumu,margin_percent,38.1,,%
2024-07-01,Konya Bayi,Buğday Tohumu,inventory_on_hand,2995,,kg
2024-07-01,Konya Bayi,Mısır Tohumu,units_sold,346,,kg
2024-07-01,Konya Bayi,Mısır Tohumu,revenue,2768,TL,
2024-07-01,Konya Bayi,Mısır Tohumu,cogs,1580,TL,
2024-07-01,Konya Bayi,Mısır Tohumu,gross_margin,1188,TL,
2024-07-01,Konya Bayi,Mısır Tohumu,margin_percent,42.9,,%
2024-07-01,Konya Bayi,Mısır Tohumu,inventory_on_hand,2891,,kg
2024-07-01,Konya Bayi,Domates Tohumu,units_sold,391,,kg
2024-07-01,Konya Bayi,Domates Tohumu,revenue,9775,TL,
2024-07-01,Konya Bayi,Domates Tohumu,cogs,5773,TL,
2024-07-01,Konya Bayi,Domates Tohumu,gross_margin,4002,TL,
2024-07-01,Konya Bayi,Domates Tohumu,margin_percent,40.9,,%
2024-07-01,Konya Bayi,Domates Tohumu,inventory_on_hand,2954,,kg
2024-07-01,Konya Bayi,Biber Tohumu,units_sold,439,,kg
2024-07-01,Konya Bayi,Biber Tohumu,revenue,10975,TL,
2024-07-01,Konya Bayi,Biber Tohumu,cogs,6858,TL,
2024-07-01,Konya Bayi,Biber Tohumu,gross_margin,4117,TL,
2024-07-01,Konya Bayi,Biber Tohumu,margin_percent,37.5,,%
2024-07-01,Konya Bayi,Biber Tohumu,inventory_on_hand,2832,,kg
2024-07-01,Konya Bayi,Salatalık Tohumu,units_sold,466,,kg
2024-07-01,Konya Bayi,Salatalık Tohumu,revenue,6990,TL,
2024-07-01,Konya Bayi,Salatalık Tohumu,cogs,4240,TL,
2024-07-01,Konya Bayi,Salatalık Tohumu,gross_margin,2750,TL,
2024-07-01,Konya Bayi,Salatalık Tohumu,margin_percent,39.3,,%
2024-07-01,Konya Bayi,Salatalık Tohumu,inventory_on_hand,3060,,kg
2024-07-01,Konya Bayi,Patlıcan Tohumu,units_sold,305,,kg
2024-07-01,Konya Bayi,Patlıcan Tohumu,revenue,4575,TL,
2024-07-01,Konya Bayi,Patlıcan Tohumu,cogs,2814,TL,
2024-07-01,Konya Bayi,Patlıcan Tohumu,gross_margin,1761,TL,
2024-07-01,Konya Bayi,Patlıcan Tohumu,margin_percent,38.5,,%
2024-07-01,Konya Bayi,Patlıcan Tohumu,inventory_on_hand,2948,,kg
2024-07-01,Bursa Bayi,Buğday Tohumu,units_sold,336,,kg
2024-07-01,Bursa Bayi,Buğday Tohumu,revenue,2688,TL,
2024-07-01,Bursa Bayi,Buğday Tohumu,cogs,1505,TL,
2024-07-01,Bursa Bayi,Buğday Tohumu,gross_margin,1183,TL,
2024-07-01,Bursa Bayi,Buğday Tohumu,margin_percent,44,,%
2024-07-01,Bursa Bayi,Buğday Tohumu,inventory_on_hand,3084,,kg
2024-07-01,Bursa Bayi,Mısır Tohumu,units_sold,460,,kg
2024-07-01,Bursa Bayi,Mısır Tohumu,revenue,3680,TL,
2024-07-01,Bursa Bayi,Mısır Tohumu,cogs,2063,TL,
2024-07-01,Bursa Bayi,Mısır Tohumu,gross_margin,1617,TL,
2024-07-01,Bursa Bayi,Mısır Tohumu,margin_percent,43.9,,%
2024-07-01,Bursa Bayi,Mısır Tohumu,inventory_on_hand,2944,,kg
2024-07-01,Bursa Bayi,Domates Tohumu,units_sold,309,,kg
2024-07-01,Bursa Bayi,Domates Tohumu,revenue,7725,TL,
2024-07-01,Bursa Bayi,Domates Tohumu,cogs,4830,TL,
2024-07-01,Bursa Bayi,Domates Tohumu,gross_margin,2895,TL,
2024-07-01,Bursa Bayi,Domates Tohumu,margin_percent,37.5,,%
2024-07-01,Bursa Bayi,Domates Tohumu,inventory_on_hand,3020,,kg
2024-07-01,Bursa Bayi,Biber Tohumu,units_sold,309,,kg
2024-07-01,Bursa Bayi,Biber Tohumu,revenue,7725,TL,
2024-07-01,Bursa Bayi,Biber Tohumu,cogs,4421,TL,
2024-07-01,Bursa Bayi,Biber Tohumu,gross_margin,3304,TL,
2024-07-01,Bursa Bayi,Biber Tohumu,margin_percent,42.8,,%
2024-07-01,Bursa Bayi,Biber Tohumu,inventory_on_hand,2871,,kg
2024-07-01,Bursa Bayi,Salatalık Tohumu,units_sold,555,,kg
2024-07-01,Bursa Bayi,Salatalık Tohumu,revenue,8325,TL,
2024-07-01,Bursa Bayi,Salatalık Tohumu,cogs,4667,TL,
2024-07-01,Bursa Bayi,Salatalık Tohumu,gross_margin,3658,TL,
2024-07-01,Bursa Bayi,Salatalık Tohumu,margin_percent,43.9,,%
2024-07-01,Bursa Bayi,Salatalık Tohumu,inventory_on_hand,3072,,kg
2024-07-01,Bursa Bayi,Patlıcan Tohumu,units_sold,408,,kg
2024-07-01,Bursa Bayi,Patlıcan Tohumu,revenue,6120,TL,
2024-07-01,Bursa Bayi,Patlıcan Tohumu,cogs,3902,TL,
2024-07-01,Bursa Bayi,Patlıcan Tohumu,gross_margin,2218,TL,
2024-07-01,Bursa Bayi,Patlıcan Tohumu,margin_percent,36.2,,%
2024-07-01,Bursa Bayi,Patlıcan Tohumu,inventory_on_hand,2962,,kg
2024-08-01,İzmir Bayi,Buğday Tohumu,units_sold,496,,kg
2024-08-01,İzmir Bayi,Buğday Tohumu,revenue,3968,TL,
2024-08-01,İzmir Bayi,Buğday Tohumu,cogs,2571,TL,
2024-08-01,İzmir Bayi,Buğday Tohumu,gross_margin,1397,TL,
2024-08-01,İzmir Bayi,Buğday Tohumu,margin_percent,35.2,,%
2024-08-01,İzmir Bayi,Buğday Tohumu,inventory_on_hand,3014,,kg
2024-08-01,İzmir Bayi,Mısır Tohumu,units_sold,366,,kg
2024-08-01,İzmir Bayi,Mısır Tohumu,revenue,2928,TL,
2024-08-01,İzmir Bayi,Mısır Tohumu,cogs,1851,TL,
2024-08-01,İzmir Bayi,Mısır Tohumu,gross_margin,1077,TL,
2024-08-01,İzmir Bayi,Mısır Tohumu,margin_percent,36.8,,%
2024-08-01,İzmir Bayi,Mısır Tohumu,inventory_on_hand,2841,,kg
2024-08-01,İzmir Bayi,Domates Tohumu,units_sold,585,,kg
2024-08-01,İzmir Bayi,Domates Tohumu,revenue,14625,TL,
2024-08-01,İzmir Bayi,Domates Tohumu,cogs,8079,TL,
2024-08-01,İzmir Bayi,Domates Tohumu,gross_margin,6546,TL,
2024-08-01,İzmir Bayi,Domates Tohumu,margin_percent,44.8,,%
2024-08-01,İzmir Bayi,Domates Tohumu,inventory_on_hand,2822,,kg
2024-08-01,İzmir Bayi,Biber Tohumu,units_sold,406,,kg
2024-08-01,İzmir Bayi,Biber Tohumu,revenue,10150,TL,
2024-08-01,İzmir Bayi,Biber Tohumu,cogs,5965,TL,
2024-08-01,İzmir Bayi,Biber Tohumu,gross_margin,4185,TL,
2024-08-01,İzmir Bayi,Biber Tohumu,margin_percent,41.2,,%
2024-08-01,İzmir Bayi,Biber Tohumu,inventory_on_hand,2965,,kg
2024-08-01,İzmir Bayi,Salatalık Tohumu,units_sold,577,,kg
2024-08-01,İzmir Bayi,Salatalık Tohumu,revenue,8655,TL,
2024-08-01,İzmir Bayi,Salatalık Tohumu,cogs,4966,TL,
2024-08-01,İzmir Bayi,Salatalık Tohumu,gross_margin,3689,TL,
2024-08-01,İzmir Bayi,Salatalık Tohumu,margin_percent,42.6,,%
2024-08-01,İzmir Bayi,Salatalık Tohumu,inventory_on_hand,2909,,kg
2024-08-01,İzmir Bayi,Patlıcan Tohumu,units_sold,582,,kg
2024-08-01,İzmir Bayi,Patlıcan Tohumu,revenue,8730,TL,
2024-08-01,İzmir Bayi,Patlıcan Tohumu,cogs,5041,TL,
2024-08-01,İzmir Bayi,Patlıcan Tohumu,gross_margin,3689,TL,
2024-08-01,İzmir Bayi,Patlıcan Tohumu,margin_percent,42.3,,%
2024-08-01,İzmir Bayi,Patlıcan Tohumu,inventory_on_hand,2909,,kg
2024-08-01,Adana Bayi,Buğday Tohumu,units_sold,484,,kg
2024-08-01,Adana Bayi,Buğday Tohumu,revenue,3872,TL,
2024-08-01,Adana Bayi,Buğday Tohumu,cogs,2211,TL,
2024-08-01,Adana Bayi,Buğday Tohumu,gross_margin,1661,TL,
2024-08-01,Adana Bayi,Buğday Tohumu,margin_percent,42.9,,%
2024-08-01,Adana Bayi,Buğday Tohumu,inventory_on_hand,2841,,kg
2024-08-01,Adana Bayi,Mısır Tohumu,units_sold,475,,kg
2024-08-01,Adana Bayi,Mısır Tohumu,revenue,3800,TL,
2024-08-01,Adana Bayi,Mısır Tohumu,cogs,2454,TL,
2024-08-01,Adana Bayi,Mısır Tohumu,gross_margin,1346,TL,
2024-08-01,Adana Bayi,Mısır Tohumu,margin_percent,35.4,,%
2024-08-01,Adana Bayi,Mısır Tohumu,inventory_on_hand,2943,,kg
2024-08-01,Adana Bayi,Domates Tohumu,units_sold,366,,kg
2024-08-01,Adana Bayi,Domates Tohumu,revenue,9150,TL,
2024-08-01,Adana Bayi,Domates Tohumu,cogs,5721,TL,
2024-08-01,Adana Bayi,Domates Tohumu,gross_margin,3429,TL,
2024-08-01,Adana Bayi,Domates Tohumu,margin_percent,37.5,,%
2024-08-01,Adana Bayi,Domates Tohumu,inventory_on_hand,2831,,kg
2024-08-01,Adana Bayi,Biber Tohumu,units_sold,471,,kg
2024-08-01,Adana Bayi,Biber Tohumu,revenue,11775,TL,
2024-08-01,Adana Bayi,Biber Tohumu,cogs,6965,TL,
2024-08-01,Adana Bayi,Biber Tohumu,gross_margin,4810,TL,
2024-08-01,Adana Bayi,Biber Tohumu,margin_percent,40.8,,%
2024-08-01,Adana Bayi,Biber Tohumu,inventory_on_hand,2889,,kg
2024-08-01,Adana Bayi,Salatalık Tohumu,units_sold,478,,kg
2024-08-01,Adana Bayi,Salatalık Tohumu,revenue,7170,TL,
2024-08-01,Adana Bayi,Salatalık Tohumu,cogs,3962,TL,
2024-08-01,Adana Bayi,Salatalık Tohumu,gross_margin,3208,TL,
2024-08-01,Adana Bayi,Salatalık Tohumu,margin_percent,44.7,,%
2024-08-01,Adana Bayi,Salatalık Tohumu,inventory_on_hand,3031,,kg
2024-08-01,Adana Bayi,Patlıcan Tohumu,units_sold,396,,kg
2024-08-01,Adana Bayi,Patlıcan Tohumu,revenue,5940,TL,
2024-08-01,Adana Bayi,Patlıcan Tohumu,cogs,3726,TL,
2024-08-01,Adana Bayi,Patlıcan Tohumu,gross_margin,2214,TL,
2024-08-01,Adana Bayi,Patlıcan Tohumu,margin_percent,37.3,,%
2024-08-01,Adana Bayi,Patlıcan Tohumu,inventory_on_hand,3076,,kg
2024-08-01,Konya Bayi,Buğday Tohumu,units_sold,303,,kg
2024-08-01,Konya Bayi,Buğday Tohumu,revenue,2424,TL,
2024-08-01,Konya Bayi,Buğday Tohumu,cogs,1370,TL,
2024-08-01,Konya Bayi,Buğday Tohumu,gross_margin,1054,TL,
2024-08-01,Konya Bayi,Buğday Tohumu,margin_percent,43.5,,%
2024-08-01,Konya Bayi,Buğday Tohumu,inventory_on_hand,3051,,kg
2024-08-01,Konya Bayi,Mısır Tohumu,units_sold,558,,kg
2024-08-01,Konya Bayi,Mısır Tohumu,revenue,4464,TL,
2024-08-01,Konya Bayi,Mısır Tohumu,cogs,2693,TL,
2024-08-01,Konya Bayi,Mısır Tohumu,gross_margin,1771,TL,
2024-08-01,Konya Bayi,Mısır Tohumu,margin_percent,39.7,,%
2024-08-01,Konya Bayi,Mısır Tohumu,inventory_on_hand,2995,,kg
2024-08-01,Konya Bayi,Domates Tohumu,units_sold,547,,kg
2024-08-01,Konya Bayi,Domates Tohumu,revenue,13675,TL,
2024-08-01,Konya Bayi,Domates Tohumu,cogs,8088,TL,
2024-08-01,Konya Bayi,Domates Tohumu,gross_margin,5587,TL,
2024-08-01,Konya Bayi,Domates Tohumu,margin_percent,40.9,,%
2024-08-01,Konya Bayi,Domates Tohumu,inventory_on_hand,2886,,kg
2024-08-01,Konya Bayi,Biber Tohumu,units_sold,568,,kg
2024-08-01,Konya Bayi,Biber Tohumu,revenue,14200,TL,
2024-08-01,Konya Bayi,Biber Tohumu,cogs,9186,TL,
2024-08-01,Konya Bayi,Biber Tohumu,gross_margin,5014,TL,
2024-08-01,Konya Bayi,Biber Tohumu,margin_percent,35.3,,%
2024-08-01,Konya Bayi,Biber Tohumu,inventory_on_hand,2864,,kg
2024-08-01,Konya Bayi,Salatalık Tohumu,units_sold,459,,kg
2024-08-01,Konya Bayi,Salatalık Tohumu,revenue,6885,TL,
2024-08-01,Konya Bayi,Salatalık Tohumu,cogs,4182,TL,
2024-08-01,Konya Bayi,Salatalık Tohumu,gross_margin,2703,TL,
2024-08-01,Konya Bayi,Salatalık Tohumu,margin_percent,39.3,,%
2024-08-01,Konya Bayi,Salatalık Tohumu,inventory_on_hand,2899,,kg
2024-08-01,Konya Bayi,Patlıcan Tohumu,units_sold,352,,kg
2024-08-01,Konya Bayi,Patlıcan Tohumu,revenue,5280,TL,
2024-08-01,Konya Bayi,Patlıcan Tohumu,cogs,3363,TL,
2024-08-01,Konya Bayi,Patlıcan Tohumu,gross_margin,1917,TL,
2024-08-01,Konya Bayi,Patlıcan Tohumu,margin_percent,36.3,,%
2024-08-01,Konya Bayi,Patlıcan Tohumu,inventory_on_hand,2861,,kg
2024-08-01,Bursa Bayi,Buğday Tohumu,units_sold,474,,kg
2024-08-01,Bursa Bayi,Buğday Tohumu,revenue,3792,TL,
2024-08-01,Bursa Bayi,Buğday Tohumu,cogs,2365,TL,
2024-08-01,Bursa Bayi,Buğday Tohumu,gross_margin,1427,TL,
2024-08-01,Bursa Bayi,Buğday Tohumu,margin_percent,37.6,,%
2024-08-01,Bursa Bayi,Buğday Tohumu,inventory_on_hand,3083,,kg
2024-08-01,Bursa Bayi,Mısır Tohumu,units_sold,412,,kg
2024-08-01,Bursa Bayi,Mısır Tohumu,revenue,3296,TL,
2024-08-01,Bursa Bayi,Mısır Tohumu,cogs,2063,TL,
2024-08-01,Bursa Bayi,Mısır Tohumu,gross_margin,1233,TL,
2024-08-01,Bursa Bayi,Mısır Tohumu,margin_percent,37.4,,%
2024-08-01,Bursa Bayi,Mısır Tohumu,inventory_on_hand,3079,,kg
2024-08-01,Bursa Bayi,Domates Tohumu,units_sold,489,,kg
2024-08-01,Bursa Bayi,Domates Tohumu,revenue,12225,TL,
2024-08-01,Bursa Bayi,Domates Tohumu,cogs,6950,TL,
2024-08-01,Bursa Bayi,Domates Tohumu,gross_margin,5275,TL,
2024-08-01,Bursa Bayi,Domates Tohumu,margin_percent,43.2,,%
2024-08-01,Bursa Bayi,Domates Tohumu,inventory_on_hand,2935,,kg
2024-08-01,Bursa Bayi,Biber Tohumu,units_sold,500,,kg
2024-08-01,Bursa Bayi,Biber Tohumu,revenue,12500,TL,
2024-08-01,Bursa Bayi,Biber Tohumu,cogs,7890,TL,
2024-08-01,Bursa Bayi,Biber Tohumu,gross_margin,4610,TL,
2024-08-01,Bursa Bayi,Biber Tohumu,margin_percent,36.9,,%
2024-08-01,Bursa Bayi,Biber Tohumu,inventory_on_hand,3096,,kg
2024-08-01,Bursa Bayi,Salatalık Tohumu,units_sold,594,,kg
2024-08-01,Bursa Bayi,Salatalık Tohumu,revenue,8910,TL,
2024-08-01,Bursa Bayi,Salatalık Tohumu,cogs,5110,TL,
2024-08-01,Bursa Bayi,Salatalık Tohumu,gross_margin,3800,TL,
2024-08-01,Bursa Bayi,Salatalık Tohumu,margin_percent,42.7,,%
2024-08-01,Bursa Bayi,Salatalık Tohumu,inventory_on_hand,3068,,kg
2024-08-01,Bursa Bayi,Patlıcan Tohumu,units_sold,303,,kg
2024-08-01,Bursa Bayi,Patlıcan Tohumu,revenue,4545,TL,
2024-08-01,Bursa Bayi,Patlıcan Tohumu,cogs,2832,TL,
2024-08-01,Bursa Bayi,Patlıcan Tohumu,gross_margin,1713,TL,
2024-08-01,Bursa Bayi,Patlıcan Tohumu,margin_percent,37.7,,%
2024-08-01,Bursa Bayi,Patlıcan Tohumu,inventory_on_hand,3050,,kg
2024-09-01,İzmir Bayi,Buğday Tohumu,units_sold,1012,,kg
2024-09-01,İzmir Bayi,Buğday Tohumu,revenue,8096,TL,
2024-09-01,İzmir Bayi,Buğday Tohumu,cogs,5069,TL,
2024-09-01,İzmir Bayi,Buğday Tohumu,gross_margin,3027,TL,
2024-09-01,İzmir Bayi,Buğday Tohumu,margin_percent,37.4,,%
2024-09-01,İzmir Bayi,Buğday Tohumu,inventory_on_hand,1462,,kg
2024-09-01,İzmir Bayi,Mısır Tohumu,units_sold,737,,kg
2024-09-01,İzmir Bayi,Mısır Tohumu,revenue,5896,TL,
2024-09-01,İzmir Bayi,Mısır Tohumu,cogs,3421,TL,
2024-09-01,İzmir Bayi,Mısır Tohumu,gross_margin,2475,TL,
2024-09-01,İzmir Bayi,Mısır Tohumu,margin_percent,42,,%
2024-09-01,İzmir Bayi,Mısır Tohumu,inventory_on_hand,1581,,kg
2024-09-01,İzmir Bayi,Domates Tohumu,units_sold,825,,kg
2024-09-01,İzmir Bayi,Domates Tohumu,revenue,20625,TL,
2024-09-01,İzmir Bayi,Domates Tohumu,cogs,12465,TL,
2024-09-01,İzmir Bayi,Domates Tohumu,gross_margin,8160,TL,
2024-09-01,İzmir Bayi,Domates Tohumu,margin_percent,39.6,,%
2024-09-01,İzmir Bayi,Domates Tohumu,inventory_on_hand,1406,,kg
2024-09-01,İzmir Bayi,Biber Tohumu,units_sold,664,,kg
2024-09-01,İzmir Bayi,Biber Tohumu,revenue,16600,TL,
2024-09-01,İzmir Bayi,Biber Tohumu,cogs,10432,TL,
2024-09-01,İzmir Bayi,Biber Tohumu,gross_margin,6168,TL,
2024-09-01,İzmir Bayi,Biber Tohumu,margin_percent,37.2,,%
2024-09-01,İzmir Bayi,Biber Tohumu,inventory_on_hand,1581,,kg
2024-09-01,İzmir Bayi,Salatalık Tohumu,units_sold,878,,kg
2024-09-01,İzmir Bayi,Salatalık Tohumu,revenue,13170,TL,
2024-09-01,İzmir Bayi,Salatalık Tohumu,cogs,7520,TL,
2024-09-01,İzmir Bayi,Salatalık Tohumu,gross_margin,5650,TL,
2024-09-01,İzmir Bayi,Salatalık Tohumu,margin_percent,42.9,,%
2024-09-01,İzmir Bayi,Salatalık Tohumu,inventory_on_hand,1694,,kg
2024-09-01,İzmir Bayi,Patlıcan Tohumu,units_sold,1210,,kg
2024-09-01,İzmir Bayi,Patlıcan Tohumu,revenue,18150,TL,
2024-09-01,İzmir Bayi,Patlıcan Tohumu,cogs,11260,TL,
2024-09-01,İzmir Bayi,Patlıcan Tohumu,gross_margin,6890,TL,
2024-09-01,İzmir Bayi,Patlıcan Tohumu,margin_percent,38,,%
2024-09-01,İzmir Bayi,Patlıcan Tohumu,inventory_on_hand,1667,,kg
2024-09-01,Adana Bayi,Buğday Tohumu,units_sold,782,,kg
2024-09-01,Adana Bayi,Buğday Tohumu,revenue,6256,TL,
2024-09-01,Adana Bayi,Buğday Tohumu,cogs,3840,TL,
2024-09-01,Adana Bayi,Buğday Tohumu,gross_margin,2416,TL,
2024-09-01,Adana Bayi,Buğday Tohumu,margin_percent,38.6,,%
2024-09-01,Adana Bayi,Buğday Tohumu,inventory_on_hand,1433,,kg
2024-09-01,Adana Bayi,Mısır Tohumu,units_sold,1063,,kg
2024-09-01,Adana Bayi,Mısır Tohumu,revenue,8504,TL,
2024-09-01,Adana Bayi,Mısır Tohumu,cogs,5497,TL,
2024-09-01,Adana Bayi,Mısır Tohumu,gross_margin,3007,TL,
2024-09-01,Adana Bayi,Mısır Tohumu,margin_percent,35.4,,%
2024-09-01,Adana Bayi,Mısır Tohumu,inventory_on_hand,1661,,kg
2024-09-01,Adana Bayi,Domates Tohumu,units_sold,1155,,kg
2024-09-01,Adana Bayi,Domates Tohumu,revenue,28875,TL,
2024-09-01,Adana Bayi,Domates Tohumu,cogs,18123,TL,
2024-09-01,Adana Bayi,Domates Tohumu,gross_margin,10752,TL,
2024-09-01,Adana Bayi,Domates Tohumu,margin_percent,37.2,,%
2024-09-01,Adana Bayi,Domates Tohumu,inventory_on_hand,1595,,kg
2024-09-01,Adana Bayi,Biber Tohumu,units_sold,1172,,kg
2024-09-01,Adana Bayi,Biber Tohumu,revenue,29300,TL,
2024-09-01,Adana Bayi,Biber Tohumu,cogs,17410,TL,
2024-09-01,Adana Bayi,Biber Tohumu,gross_margin,11890,TL,
2024-09-01,Adana Bayi,Biber Tohumu,margin_percent,40.6,,%
2024-09-01,Adana Bayi,Biber Tohumu,inventory_on_hand,1448,,kg
2024-09-01,Adana Bayi,Salatalık Tohumu,units_sold,712,,kg
2024-09-01,Adana Bayi,Salatalık Tohumu,revenue,10680,TL,
2024-09-01,Adana Bayi,Salatalık Tohumu,cogs,6105,TL,
2024-09-01,Adana Bayi,Salatalık Tohumu,gross_margin,4575,TL,
2024-09-01,Adana Bayi,Salatalık Tohumu,margin_percent,42.8,,%
2024-09-01,Adana Bayi,Salatalık Tohumu,inventory_on_hand,1457,,kg
2024-09-01,Adana Bayi,Patlıcan Tohumu,units_sold,698,,kg
2024-09-01,Adana Bayi,Patlıcan Tohumu,revenue,10470,TL,
2024-09-01,Adana Bayi,Patlıcan Tohumu,cogs,6684,TL,
2024-09-01,Adana Bayi,Patlıcan Tohumu,gross_margin,3786,TL,
2024-09-01,Adana Bayi,Patlıcan Tohumu,margin_percent,36.2,,%
2024-09-01,Adana Bayi,Patlıcan Tohumu,inventory_on_hand,1469,,kg
2024-09-01,Konya Bayi,Buğday Tohumu,units_sold,963,,kg
2024-09-01,Konya Bayi,Buğday Tohumu,revenue,7704,TL,
2024-09-01,Konya Bayi,Buğday Tohumu,cogs,4462,TL,
2024-09-01,Konya Bayi,Buğday Tohumu,gross_margin,3242,TL,
2024-09-01,Konya Bayi,Buğday Tohumu,margin_percent,42.1,,%
2024-09-01,Konya Bayi,Buğday Tohumu,inventory_on_hand,1448,,kg
2024-09-01,Konya Bayi,Mısır Tohumu,units_sold,793,,kg
2024-09-01,Konya Bayi,Mısır Tohumu,revenue,6344,TL,
2024-09-01,Konya Bayi,Mısır Tohumu,cogs,4014,TL,
2024-09-01,Konya Bayi,Mısır Tohumu,gross_margin,2330,TL,
2024-09-01,Konya Bayi,Mısır Tohumu,margin_percent,36.7,,%
2024-09-01,Konya Bayi,Mısır Tohumu,inventory_on_hand,1480,,kg
2024-09-01,Konya Bayi,Domates Tohumu,units_sold,1140,,kg
2024-09-01,Konya Bayi,Domates Tohumu,revenue,28500,TL,
2024-09-01,Konya Bayi,Domates Tohumu,cogs,18227,TL,
2024-09-01,Konya Bayi,Domates Tohumu,gross_margin,10273,TL,
2024-09-01,Konya Bayi,Domates Tohumu,margin_percent,36,,%
2024-09-01,Konya Bayi,Domates Tohumu,inventory_on_hand,1506,,kg
2024-09-01,Konya Bayi,Biber Tohumu,units_sold,998,,kg
2024-09-01,Konya Bayi,Biber Tohumu,revenue,24950,TL,
2024-09-01,Konya Bayi,Biber Tohumu,cogs,13978,TL,
2024-09-01,Konya Bayi,Biber Tohumu,gross_margin,10972,TL,
2024-09-01,Konya Bayi,Biber Tohumu,margin_percent,44,,%
2024-09-01,Konya Bayi,Biber Tohumu,inventory_on_hand,1557,,kg
2024-09-01,Konya Bayi,Salatalık Tohumu,units_sold,1238,,kg
2024-09-01,Konya Bayi,Salatalık Tohumu,revenue,18570,TL,
2024-09-01,Konya Bayi,Salatalık Tohumu,cogs,11202,TL,
2024-09-01,Konya Bayi,Salatalık Tohumu,gross_margin,7368,TL,
2024-09-01,Konya Bayi,Salatalık Tohumu,margin_percent,39.7,,%
2024-09-01,Konya Bayi,Salatalık Tohumu,inventory_on_hand,1697,,kg
2024-09-01,Konya Bayi,Patlıcan Tohumu,units_sold,1047,,kg
2024-09-01,Konya Bayi,Patlıcan Tohumu,revenue,15705,TL,
